id,loai,nhom_cap_1,nhom_cap_2,nhom_cap_3,nhom_cap_4,ten_sp,hinh_anh,kh_ncc_id,ten_kh_ncc,quy_trinh_san_xuat,quy_cach,sl_sp/me,sl_sp/thung,ti_le_thu_hoi,dvt,gia_von/me,gia_von/sp,gia_cap_1,gia_cap_2,gia_cap_3,kho_id,vi_tri,ton_kho,hsd,gioi_han_duoi,gioi_han_tren,thong_tin,ghi_chu,tinh_trang,ngay_tao,nguoi_tao,update,sp_xe,khay_xe
BSN_PKI_LAVANG,vật tư,Phụ kiện,,,,Lá dát vàng + bạc,,,,,,,,,Lọ,,17200.0,,,,WH-NVL_01,,62.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_LIENQUAN,vật tư,Phụ kiện,,,,Liên quân nhí,,,,,,,,,Con,,16000.0,,,,WH-NVL_01,,35.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_LONGTT,vật tư,Phụ kiện,,,,Lông thiên thần,,,,,,,,,Cái,,6000.0,,,,WH-NVL_01,,88.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_MACARON,vật tư,Phụ kiện,,,,Macaron (tròn/ trái tim),,,,,,,,,Hộp,,88147.0,,,,WH-NVL_01,,43.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_MAUNHU,vật tư,Phụ kiện,,,,Màu nhũ,,,,,,,,,Gam,,5800.0,,,,WH-NVL_01,,78.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_MAYBAY,vật tư,Phụ kiện,,,,Máy bay nhựa nhỏ (Bộ 8 cái),,,,,,,,,Cái,,4500.0,,,,WH-NVL_01,,37.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_MAYBONGCV,vật tư,Phụ kiện,,,,Mây bông cầu vồng,,,,,,,,,Cái,,5528.0,,,,WH-NVL_01,,99.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_MAYXUC,vật tư,Phụ kiện,,,,Máy xúc trang trí,,,,,,,,,Cái,,9000.0,,,,WH-NVL_01,,67.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_MEO,vật tư,Phụ kiện,,,,Mèo kitty nhựa,,,,,,,,,Con,,2564.0,,,,WH-NVL_01,,73.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_MEOTHANTAI,vật tư,Phụ kiện,,,,Mèo thần tài,,,,,,,,,Con,,5150.0,,,,WH-NVL_01,,46.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_MEOTT,vật tư,Phụ kiện,,,,Mèo trang trí BSN,,,,,,,,,Con,,3000.0,,,,WH-NVL_01,,39.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_MOHINH_NARUTO,vật tư,Nguyên liệu,,,,Mô hình Naruto,,,,,,,,,Cái,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BSN_PKI_MOTO,vật tư,Phụ kiện,,,,Mô tô nhựa,,,,,,,,,Cái,,6650.0,,,,WH-NVL_01,,27.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_MUGIAY,vật tư,Phụ kiện,,,,Mũ giấy BSN,,,,,,,,,Cái,,1231.0,,,,WH-NVL_01,,49.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NENHPBD,vật tư,Phụ kiện,,,,Nến cây Happy Birthday,,,,,,,,,Bộ,,10193.0,,,,WH-NVL_01,,19.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NENNHU,vật tư,Phụ kiện,,,,Nến nhũ,,,,,,,,,Cái,,10000.0,,,,WH-NVL_01,,94.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NENSO0,vật tư,Phụ kiện,,,,Nến số 0,,,,,,,,,Cây,,538.0,,,,WH-NVL_01,,31.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NENSO1,vật tư,Phụ kiện,,,,Nến số 1,,,,,,,,,Cây,,536.0,,,,WH-NVL_01,,19.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NENSO2,vật tư,Phụ kiện,,,,Nến số 2,,,,,,,,,Cây,,523.0,,,,WH-NVL_01,,25.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NENSO3,vật tư,Phụ kiện,,,,Nến số 3,,,,,,,,,Cây,,542.0,,,,WH-NVL_01,,77.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NENSO4,vật tư,Phụ kiện,,,,Nến số 4,,,,,,,,,Cây,,537.0,,,,WH-NVL_01,,18.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NENSO5,vật tư,Phụ kiện,,,,Nến số 5,,,,,,,,,Cây,,536.0,,,,WH-NVL_01,,70.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NENSO6,vật tư,Phụ kiện,,,,Nến số 6,,,,,,,,,Cây,,538.0,,,,WH-NVL_01,,72.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NENSO7,vật tư,Phụ kiện,,,,Nến số 7,,,,,,,,,Cây,,540.0,,,,WH-NVL_01,,41.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NENSO8,vật tư,Phụ kiện,,,,Nến số 8,,,,,,,,,Cây,,532.0,,,,WH-NVL_01,,26.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NENSO9,vật tư,Phụ kiện,,,,Nến số 9,,,,,,,,,Cây,,562.0,,,,WH-NVL_01,,97.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NENTAM,vật tư,Phụ kiện,,,,Nến tăm 1 hộp = 24 cái,,,,,,,,,Vỉ,,0.0,,,,WH-NVL_01,,85.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NENTAMDAI,vật tư,Phụ kiện,,,,Nến tăm dài,,,,,,,,,Vỉ,,676.0,,,,WH-NVL_01,,37.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NENXOAN,vật tư,Phụ kiện,,,,Nến xoắn,,,,,,,,,Cái,,4160.0,,,,WH-NVL_01,,72.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NGUA,vật tư,Phụ kiện,,,,Ngựa nhựa,,,,,,,,,Con,,4000.0,,,,WH-NVL_01,,25.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NHEN,vật tư,Phụ kiện,,,,Siêu nhân nhện,,,,,,,,,Con,,9806.0,,,,WH-NVL_01,,33.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NIANHUA,vật tư,Phụ kiện,,,,Nĩa nhựa ăn bánh ( 1 gói = 50c),,,,,,,,,Cái,,67.0,,,,WH-NVL_01,,67.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_NOTT,vật tư,Phụ kiện,,,,Nơ trang trí,,,,,,,,,Cái,,10642.0,,,,WH-NVL_01,,99.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_ONGBA,vật tư,Phụ kiện,,,,Cặp ông bà,,,,,,,,,Cái,,4000.0,,,,WH-NVL_01,,10.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_OTOTT,vật tư,Phụ kiện,,,,Xe ô tô nhựa trang trí,,,,,,,,,Cái,,15000.0,,,,WH-NVL_01,,40.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_PHAOBONG,vật tư,Phụ kiện,,,,Pháo bông,,,,,,,,,Túi,,3081.0,,,,WH-NVL_01,,23.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_PHAOPHUT,vật tư,Phụ kiện,,,,Pháo phụt,,,,,,,,,Cái,,2264.0,,,,WH-NVL_01,,87.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_PIKACHU,vật tư,Phụ kiện,,,,Pikachu nhựa trang trí,,,,,,,,,Con,,5000.0,,,,WH-NVL_01,,61.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_QUACHERRY,vật tư,Phụ kiện,,,,Quả Cherry ngâm trang trí,,,,,,,,,Lọ,,59023.0,,,,WH-NVL_01,,92.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_QUADAUTAY,vật tư,Phụ kiện,,,,Quả dâu tây,,,,,,,,,kg,,124000.0,,,,WH-NVL_01,,53.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_QUAKIWI,vật tư,Nguyên liệu,,,,Quả kiwi,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BSN_PKI_QUANHO,vật tư,Phụ kiện,,,,Quả nho tươi,,,,,,,,,kg,,34286.0,,,,WH-NVL_01,,49.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_QUAVIETQUAT,vật tư,Nguyên liệu,,,,Quả việt quất,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BSN_PKI_REMKT,vật tư,Phụ kiện,,,,Rèm kim tuyến,,,,,,,,,Cái,,10000.0,,,,WH-NVL_01,,96.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_RUOUTT,vật tư,Phụ kiện,,,,Rượu trang trí bánh,,,,,,,,,Lọ,,3500.0,,,,WH-NVL_01,,84.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_RUYB,vật tư,Phụ kiện,,,,Ruy băng,,,,,,,,,Cuộn,,31000.0,,,,WH-NVL_01,,43.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_SETCAMGIAYNGUA,vật tư,Phụ kiện,,,,Set cắm giấy ngựa 1 sừng,,,,,,,,,Bộ,,7000.0,,,,WH-NVL_01,,66.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_SETMIKAILOVEU,vật tư,Phụ kiện,,,,Sét Mika I love U,,,,,,,,,Sét,,10000.0,,,,WH-NVL_01,,34.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_SETMIKALOVE,vật tư,Phụ kiện,,,,Sét Mika LOVE,,,,,,,,,Sét,,10000.0,,,,WH-NVL_01,,32.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_SETQUECAM,vật tư,Phụ kiện,,,,"Set que cắm tiền, rich, skr, chanel, LV",,,,,,,,,Sét,,8000.0,,,,WH-NVL_01,,75.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_SETTIMSAOKT,vật tư,Phụ kiện,,,,Sét tim sao cắm kim tuyến,,,,,,,,,Bộ,,0.0,,,,WH-NVL_01,,58.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_SETTRANGDIEM,vật tư,Phụ kiện,,,,Set trang điểm,,,,,,,,,Bộ,,0.0,,,,WH-NVL_01,,61.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_SIENNHANNHENMN,vật tư,Phụ kiện,,,,Siêu nhân nhện mini( bộ 8 con),,,,,,,,,Con,,9000.0,,,,WH-NVL_01,,73.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_SIEUANHHUNG,vật tư,Phụ kiện,,,,Siêu anh hùng,,,,,,,,,Bộ,,0.0,,,,WH-NVL_01,,72.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TAITHO,vật tư,Phụ kiện,,,,Tai thỏ,,,,,,,,,Sét,,5000.0,,,,WH-NVL_01,,79.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TEMCAMMIKACC,vật tư,Phụ kiện,,,,Tem cắm mika cô gái,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,40.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_THIENNGA,vật tư,Phụ kiện,,,,Thiên nga,,,,,,,,,Con,,6133.0,,,,WH-NVL_01,,93.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_THONHUA,vật tư,Phụ kiện,,,,Thỏ nhựa,,,,,,,,,Con,,0.0,,,,WH-NVL_01,,77.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TIENCANH,vật tư,Phụ kiện,,,,Tiên cánh ( trang trí ),,,,,,,,,Cái,,5000.0,,,,WH-NVL_01,,67.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TIENDOLA,vật tư,Phụ kiện,,,,Tiền giấy Đôla ( 20 cái/túi),,,,,,,,,Túi,,4700.0,,,,WH-NVL_01,,45.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TRAITIMNHUCAM,vật tư,Phụ kiện,,,,Trái tim nhũ cắm (5 cái/gói),,,,,,,,,Gói,,0.0,,,,WH-NVL_01,,66.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TRAUTT,vật tư,Phụ kiện,,,,Trâu trang trí,,,,,,,,,Con,,8500.0,,,,WH-NVL_01,,99.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUILV,vật tư,Phụ kiện,,,,"Túi LV, Channel",,,,,,,,,Cái,,5000.0,,,,WH-NVL_01,,79.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUIXACH,vật tư,Phụ kiện,,,,Túi xách trang trí bsn,,,,,,,,,Sét,,5500.0,,,,WH-NVL_01,,66.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGANNA,vật tư,Phụ kiện,,,,Tượng Anna,,,,,,,,,Con,,0.0,,,,WH-NVL_01,,12.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGBT,vật tư,Phụ kiện,,,,Tượng bạch tuyết,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,80.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGCDCR,vật tư,Phụ kiện,,,,Tượng cô dâu chú rể,,,,,,,,,Bộ,,0.0,,,,WH-NVL_01,,22.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGCHUOT,vật tư,Phụ kiện,,,,Tượng chuột,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,89.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGCODAU,vật tư,Phụ kiện,,,,Tượng cô dâu,,,,,,,,,Cái,,7400.0,,,,WH-NVL_01,,24.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGCONGCHUA,vật tư,Phụ kiện,,,,Tượng công chúa,,,,,,,,,Cái,,7000.0,,,,WH-NVL_01,,82.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGCONVAT,vật tư,Phụ kiện,,,,Tượng con vật trang trí bánh,,,,,,,,,Con,,0.0,,,,WH-NVL_01,,50.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGCUBA,vật tư,Phụ kiện,,,,Tượng cụ bà đội mũ,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,17.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGDOITHIENNGA,vật tư,Phụ kiện,,,,Tượng đôi thiên nga,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,89.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGELSA,vật tư,Phụ kiện,,,,Tượng Elsa,,,,,,,,,Con,,9917.0,,,,WH-NVL_01,,32.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGEMBECN,vật tư,Phụ kiện,,,,Tượng em bé mặc áo cử nhân,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,56.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGEMBECNT,vật tư,Phụ kiện,,,,Tượng em bé chuột ngựa,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,37.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGEMBETG,vật tư,Phụ kiện,,,,Tượng em bé trai gái,,,,,,,,,Cái,,8000.0,,,,WH-NVL_01,,40.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGGIADINH,vật tư,Phụ kiện,,,,Tượng gia đình,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,64.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGME,vật tư,Phụ kiện,,,,Tượng mẹ,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,49.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGONGBA,vật tư,Phụ kiện,,,,"Tượng ông, bà",,,,,,,,,Cái,,4000.0,,,,WH-NVL_01,,71.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGTHIENTHAN,vật tư,Phụ kiện,,,,Tượng thiên thần,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,78.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGTIENCA,vật tư,Phụ kiện,,,,Tượng tiên cá,,,,,,,,,Cái,,6000.0,,,,WH-NVL_01,,18.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_TUONGTRAIGAI,vật tư,Phụ kiện,,,,Tượng chàng trai cô gái,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,68.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_VITDONAL,vật tư,Phụ kiện,,,,Vịt Donal,,,,,,,,,Con,,12000.0,,,,WH-NVL_01,,97.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_VOAN,vật tư,Phụ kiện,,,,Voan xoắn trang trí bsn,,,,,,,,,Cuộn,,7742.0,,,,WH-NVL_01,,21.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_VOICON,vật tư,Phụ kiện,,,,Voi con,,,,,,,,,Con,,0.0,,,,WH-NVL_01,,36.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_VONGNQ,vật tư,Phụ kiện,,,,Vòng nguyệt quế,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,18.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_VUONGMIEN,vật tư,Phụ kiện,,,,Vương miện,,,,,,,,,Cái,,9476.0,,,,WH-NVL_01,,48.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_VUONGMIENNHO,vật tư,Phụ kiện,,,,Vương miện nhỏ mini,,,,,,,,,Cái,,5078.0,,,,WH-NVL_01,,59.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_VUONGMIENTO,vật tư,Phụ kiện,,,,Vương miện to,,,,,,,,,Cái,,14317.0,,,,WH-NVL_01,,86.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_VUTRU,vật tư,Phụ kiện,,,,Bộ Vũ trụ trang trí,,,,,,,,,Bộ,,21000.0,,,,WH-NVL_01,,64.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_XEBON,vật tư,Phụ kiện,,,,Xe Bồn trang trí BSN,,,,,,,,,Cái,,24000.0,,,,WH-NVL_01,,33.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_XECAU,vật tư,Phụ kiện,,,,Set xe cẩu,,,,,,,,,Cái,,8000.0,,,,WH-NVL_01,,50.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_XETANG,vật tư,Phụ kiện,,,,Xe tăng trang trí bsn,,,,,,,,,Cái,,16000.0,,,,WH-NVL_01,,49.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_XITNHUBAC,vật tư,Phụ kiện,,,,Xịt nhũ bạc,,,,,,,,,Lọ,,59000.0,,,,WH-NVL_01,,84.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_XOAI,vật tư,Phụ kiện,,,,Quả Xoài,,,,,,,,,kg,,17500.0,,,,WH-NVL_01,,67.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_PKI_XOP,vật tư,Phụ kiện,,,,Xốp trang trí bsn,,,,,,,,,Tấm,,31667.0,,,,WH-NVL_01,,47.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_SCL_SETDEN,vật tư,Nguyên liệu,Nhóm khác,,,Sệt đen Grand,,,,,,,,,kg,,133750.0,,,,WH-NVL_01,,10.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_SCL_SETTRANG,vật tư,Nguyên liệu,Nhóm khác,,,Socola sệt trắng,,NCC_soco,Nhà phân phối sô cô la,,,,,,kg,,104000.0,,,,WH-NVL_01,,72.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_SCL_THANHDEN,vật tư,Nguyên liệu,Nhóm khác,,,Socola thanh đen Grand,,NCC_soco,Nhà phân phối sô cô la,,,,,,kg,,123000.0,,,,WH-NVL_01,,25.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BSN_SCL_THANHTRANG,vật tư,Nguyên liệu,Nhóm khác,,,Socola thanh trắng cứng,,NCC_soco,Nhà phân phối sô cô la,,,,,,kg,,128539.0,,,,WH-NVL_01,,62.0,,100.0,1000.0,,,Đang sử dụng,,,,,
CATALOG,vật tư,Nguyên liệu,,,,Catalog,,,,,,,,,Quyển,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
CC_TRU_BANINTHUNG,vật tư,Bao bì,,,,Bàn khắc in thùng,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,43.0,,100.0,1000.0,,,Đang sử dụng,,,,,
CHU_BMY_BANHBONGLAN,vật tư,Nguyên liệu,Nhóm bột,,,Bột mỳ bánh bông lan,,,,,,,,,kg,,17000.0,,,,WH-NVL_01,,85.0,,100.0,1000.0,,,Đang sử dụng,,,,,
CHU_BMY_BANHMY,vật tư,Nguyên liệu,Nhóm bột,,,Bột mỳ bánh mỳ,,,,,,,,,kg,,14462.0,,,,WH-NVL_01,,19.0,,100.0,1000.0,,,Đang sử dụng,,,,,
CHU_BOT_NGOT,vật tư,Nguyên liệu,Nhóm khác,,,Bột ngọt,,,,,,,,,kg,,23000.0,,,,WH-NVL_01,,29.0,,100.0,1000.0,,,Đang sử dụng,,,,,
CHU_BOT_OT,vật tư,Nguyên liệu,Nhóm khác,,,Bột ớt,,,,,,,,,kg,,65000.0,,,,WH-NVL_01,,75.0,,100.0,1000.0,,,Đang sử dụng,,,,,
CHU_BUT_XOA,vật tư,Nguyên liệu,,,,Bút xóa,,,,,,,,,Cái,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
CHU_CRE_SUATUOI,vật tư,Nguyên liệu,,,,Kem sữa tươi anchor,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
CHU_CRE_WHIP,vật tư,Nguyên liệu,Nhóm khác,,,Creamy whip ( kem vàng hộp = 1kg ),,,,,,,,,kg,,70720.0,,,,WH-NVL_01,,74.0,,100.0,1000.0,,,Đang sử dụng,,,,,
CHU_DAL_DALANH,vật tư,Nguyên liệu,Nhóm khác,,,Đá lạnh,,,,,,,,,kg,,1251.0,,,,WH-NVL_01,,94.0,,100.0,1000.0,,,Đang sử dụng,,,,,
CHU_DAU_ANCC,vật tư,Nguyên liệu,Nhóm khác,,,Dầu ăn cao cấp,,,,,,,,,kg,,55091.0,,,,WH-NVL_01,,79.0,,100.0,1000.0,,,Đang sử dụng,,,,,
CHU_DAU_DIEZEL,vật tư,Nguyên liệu,Nhóm khác,,,Dầu Diezel,,,,,,,,,Lít,,19200.0,,,,WH-NVL_01,,90.0,,100.0,1000.0,,,Đang sử dụng,,,,,
CHU_DAU_QKHAY,vật tư,Nguyên liệu,Nhóm khác,,,Dầu quét khay,,,,,,,,,kg,,45000.0,,,,WH-NVL_01,,66.0,,100.0,1000.0,,,Đang sử dụng,,,,,
CHU_DAU_THUONG,vật tư,Nguyên liệu,Nhóm khác,,,Dầu ăn thường,,,,,,,,,kg,,30954.0,,,,WH-NVL_01,,60.0,,100.0,1000.0,,,Đang sử dụng,,,,,
CHU_DEN_ĐUI,vật tư,Nguyên liệu,,,,Đui đèn,,,,,,,,,Cái,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
CHU_DUO_MIA,vật tư,Nguyên liệu,,,,Đường mía,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
CHU_DUO_NHO,vật tư,Nguyên liệu,,,,Đường nho,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
CHU_DUO_TINHLUYEN,vật tư,Nguyên liệu,,,,Đường tinh luyện,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
CHU_DUO_TRANG,vật tư,Nguyên liệu,Nhóm khác,,,Đường trắng,,,,,bịch 5kg,,,,kg,,24000.0,,,,WH-NVL_01,,-1355.58,,100.0,1000.0,,,Đang sử dụng,2024-05-28,homanhlinh002@gmail.com,,,
CHU_DUO_VANG,vật tư,Nguyên liệu,,,,Đường vàng,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
CHU_GAS,vật tư,Nguyên liệu,,,,Đổi Gas,,,,,,,,,Bình,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
CHU_GIA_GAO,vật tư,Nguyên liệu,Nhóm khác,,,Giấm gạo,,,,,,,,,kg,,37708.0,,,,WH-NVL_01,,81.0,,100.0,1000.0,,,Đang sử dụng,,,,,
CHU_GIA_NEN75M,vật tư,Nguyên liệu,Nhóm khác,,,Giấy nến (1 cuộn = 75 m),,,,,,,,,Cuộn,,0.0,,,,WH-NVL_01,,72.0,,100.0,1000.0,,,Đang sử dụng,,,,,
CHU_KEM_XANHGIAMNGOT,vật tư,Nguyên liệu,Nhóm khác,,,Kem xanh giảm ngọt mới Silver Whip( hộp 1kg ),,,,,,,,,kg,,77099.0,,,,WH-NVL_01,,50.0,,100.0,1000.0,,,Đang sử dụng,2024-06-28,ksnb16food@gmail.com,,,
CHU_MO,vật tư,Nguyên liệu,Nhóm khác,,,Mỡ lợn,,,,,,,,,kg,,40000.0,,,,WH-NVL_01,,29.0,,100.0,1000.0,,,Đang sử dụng,,,,,
CHU_MUC_MUCINDEN,vật tư,Nguyên liệu,,,,Mực in đen JP-K72,,,,,,,,,Lít,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
CHU_MUO_MUOI,vật tư,Nguyên liệu,Nhóm khác,,,Muối,,,,,,,,,kg,,6500.0,,,,WH-NVL_01,,41.15999999999999,,100.0,1000.0,,test giá muối,Đang sử dụng,2024-06-30,tpcu.16food@gmail.com,,,
CHU_MUT_DAUTAY,vật tư,Nguyên liệu,MỨT,,,Mứt dâu tây,,,,,,,,,kg,,85381.0,,,,WH-NVL_01,,79.0,,100.0,1000.0,,,Đang sử dụng,,,,,
CHU_OXY_OXYGEN43x35,vật tư,Nguyên liệu,Nhóm khác,,,Oxygen absorber F50 43x35mm,,,,,,,,,Gói,,139.0,,,,WH-NVL_01,,76.0,,100.0,1000.0,,,Đang sử dụng,,,,,
CHU_OXY_OXYGEN45x40,vật tư,Nguyên liệu,Nhóm khác,,,Oxygen absorber F100 45x40mm,,,,,,,,,Gói,,186.0,,,,WH-NVL_01,,13.0,,100.0,1000.0,,,Đang sử dụng,,,,,
CHU_PGI_CODQUICK75,vật tư,Nguyên liệu,Nhóm khác,,,Chất ổn định Quick75,,,,,,,,,kg,,95999.0,,,,WH-NVL_01,,59.0,,100.0,1000.0,,,Đang sử dụng,,,,,
